stage,dataset,split_seed,scheme,condition,exposures,model,seed,contrast,estimate,lower,upper,confidence,resamples,identity_clusters,bootstrap_seed
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.3942307692307692,0.27884615384615385,0.5096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.41346153846153844,0.2932692307692308,0.5336538461538461,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.42788461538461536,0.2980769230769231,0.5578124999999994,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.4375,0.2980769230769231,0.5721153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,601,ten_minus_one,0.2692307692307692,0.15384615384615385,0.3894230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.2932692307692308,0.17307692307692307,0.41346153846153844,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,607,ten_minus_one,0.21153846153846154,0.08653846153846154,0.34615384615384615,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.23076923076923078,0.10096153846153846,0.36538461538461536,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,613,ten_minus_one,0.3701923076923077,0.22115384615384615,0.5144230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.3894230769230769,0.23557692307692307,0.5384615384615384,0.95,2000,26,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.25416666666666665,0.1375,0.36666666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.3375,0.24166666666666667,0.44583333333333336,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.32916666666666666,0.21666666666666667,0.44166666666666665,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.5041666666666667,0.3915625000000002,0.6125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.45416666666666666,0.3416666666666667,0.5666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.5,0.38333333333333336,0.6125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.3125,0.2,0.425,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.31666666666666665,0.20416666666666666,0.43333333333333335,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.31666666666666665,0.20416666666666666,0.42916666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.6291666666666667,0.5041666666666667,0.7416666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.6916666666666667,0.5833333333333334,0.7958333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.6875,0.5791666666666667,0.7958333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.575,0.45,0.7,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.5208333333333334,0.375,0.6583333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.5416666666666666,0.4041666666666667,0.6708333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.5125,0.4041666666666667,0.6208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.7958333333333333,0.6625,0.9125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.32916666666666666,0.20416666666666666,0.4583333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.6583333333333333,0.4875,0.8208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.3958333333333333,0.2625,0.5333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.725,0.6,0.8541666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,601,ten_minus_one,0.29583333333333334,0.1375,0.45416666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.575,0.4166666666666667,0.7375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,607,ten_minus_one,0.31666666666666665,0.2,0.44166666666666665,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.6458333333333334,0.4666666666666667,0.8,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,613,ten_minus_one,0.2916666666666667,0.12083333333333333,0.44583333333333336,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.6083333333333333,0.4457291666666669,0.7708333333333334,0.95,2000,30,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.04326923076923077,-0.004807692307692308,0.09134615384615384,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.052884615384615384,0.014423076923076924,0.10096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.057692307692307696,0.014423076923076924,0.11538461538461539,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.04807692307692308,0.019230769230769232,0.08173076923076923,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.08653846153846154,0.03365384615384615,0.15865384615384615,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.08173076923076923,0.03365384615384615,0.1346153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.009615384615384616,-0.028846153846153848,0.057692307692307696,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.019230769230769232,-0.052884615384615384,0.10096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.009615384615384616,-0.052884615384615384,0.07692307692307693,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.4326923076923077,0.32211538461538464,0.5480769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.4182692307692308,0.28365384615384615,0.5480769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.39903846153846156,0.28365384615384615,0.5240384615384616,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.3076923076923077,0.20661057692307713,0.4182692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.33653846153846156,0.22596153846153846,0.4519230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.3317307692307692,0.1875,0.4807692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.4326923076923077,0.28846153846153844,0.5769230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.4855769230769231,0.3317307692307692,0.6346153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.5673076923076923,0.41346153846153844,0.7067307692307693,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.6105769230769231,0.4375,0.7644230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.4423076923076923,0.3076923076923077,0.5721153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.5,0.3508413461538463,0.6395432692307685,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,601,ten_minus_one,0.32211538461538464,0.19230769230769232,0.4519230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.3894230769230769,0.2403846153846154,0.5432692307692307,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,607,ten_minus_one,0.4326923076923077,0.27884615384615385,0.5865384615384616,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.49038461538461536,0.3317307692307692,0.6442307692307693,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,613,ten_minus_one,0.36538461538461536,0.23557692307692307,0.5,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.41346153846153844,0.2546875000000002,0.5817307692307693,0.95,2000,26,91223
